what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365902200443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902202133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902542306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902543727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902549049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902549103
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1365902550264
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365902552670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1365902553812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365902555959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1365902566140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365902566587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365902574312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902582532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902604163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902606737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902686737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902690680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902923053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365902923495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365903376421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365903378132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365903386841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365903386896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365903387125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365903394133
