what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148415093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148423609
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148424778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1366148429220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148429688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148430084
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148432121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148438362
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148439956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148449781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148452198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148458172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148460998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148485459
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148487710
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1366148488767
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1366148509615
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1366148511257
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1366148512278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148514176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148521030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148544821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366148549246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148549898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148553882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148559648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148562777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148574987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148582501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148611172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148617744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148636755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148664540
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148674547
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148676398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148681913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148684748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148686503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148690008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366148693276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148693738
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1366148695418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366148695965
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366148697037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366148697884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148698232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148703961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148704050
error,log,,,"Unhandled event loop exception",1366148704126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148706080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148709750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148715512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148718091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148718662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148719450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148782369
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366148795905
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366148798136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148798616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148816874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366148819849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366148821716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148823056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148838189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148838333
error,log,,,"Unhandled event loop exception",1366148838393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366148839072
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148840607
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1366148844518
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1366148846891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148850017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148850309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148850587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148858917
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366148859818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148867804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148873140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148873888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148893538
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366148894841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366148903391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366149047105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366149052810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366149053281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366149055285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366149105747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366149109666
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366149112460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366149115720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366149116148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1366149117388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366149119699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366149120077
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366149122592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1366149122812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366149125005
