what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365893805462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365893805926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893807743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893809189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365893844672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893846051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893871700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365893872237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893875647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893875764
error,log,,,"Unhandled event loop exception",1365893875807
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1365893889999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365893891043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893901745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893901864
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365893901932
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365893901961
error,log,,,"Unhandled event loop exception",1365893902255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1365893911319
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365893913721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893934067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893939393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893941903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893950656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365893951708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1365893952672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365893953372
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1365893954821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365893955799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365893957085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894197179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894223022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894223150
error,log,,,"Unhandled event loop exception",1365894223197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365894231475
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365894235323
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1365894270618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365894273065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365894278861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365894285435
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1365894287763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365894289099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1365894291550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1365894292428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365894292871
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365894295158
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365894296295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1365894304170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894307902
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365894315570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894329386
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365894331067
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365894331573
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365894332794
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1365894334870
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1365894335007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894337775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894337903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894338108
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365894345798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365894350438
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1365894350991
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1365894350997
